Fecha,CodigoEmbalse,RegionHidrologica,reserva_pct,aportes_masa,media_historica_masa,aportes_vs_media_pct,t2m,u10,v10,msl,sst_nino12_proxy,oni_anom,tp,ro,sro,swvl1,wind_speed
2013-01-06,PLAYAS,Antioquia,79.39,202313000.0,231480000.0,87.3997753585623,22.295929,-0.3465538,0.20539856,1011.3175,23.87091,-0.29,0.0056028366,0.026226044,5.9604645e-05,0.37112093,0.40284997
2013-01-06,PORCE2,Antioquia,12.28,202313000.0,231480000.0,87.3997753585623,22.792023,-0.105342865,0.15168762,1011.0588,23.87091,-0.29,0.00047683716,0.032007694,0.0,0.40367556,0.1846788
2013-01-06,PORCE3,Antioquia,31.49,202313000.0,231480000.0,87.3997753585623,24.796417,-0.28234482,-0.07194519,1010.09656,23.87091,-0.29,0.00011920929,0.05477667,0.0,0.42243242,0.29136696
2013-01-06,PUNCHINA,Antioquia,45.02,202313000.0,231480000.0,87.3997753585623,27.546417,0.6595497,0.31282043,1008.60657,23.87091,-0.29,0.00011920929,0.034332275,0.0,0.3028226,0.72997427
2013-01-06,RIOGRAN2,Antioquia,62.580000000000005,202313000.0,231480000.0,87.3997753585623,18.419464,-1.3558311,0.014968872,1012.8137,23.87091,-0.29,0.0,0.041604042,0.0,0.3090062,1.3559138
2013-01-06,SANLOREN,Antioquia,74.69,202313000.0,231480000.0,87.3997753585623,18.598663,-0.6937218,0.16755676,1013.2325,23.87091,-0.29,0.00047683716,0.0045895576,5.9604645e-05,0.31731462,0.7136702
2013-01-06,TRONERAS,Antioquia,15.79,202313000.0,231480000.0,87.3997753585623,18.84134,-0.40172958,0.4605255,1013.08655,23.87091,-0.29,0.0,0.033140182,0.0,0.31665468,0.61112225
2013-01-07,MIRAFLOR,Antioquia,65.73,163783000.0,231480000.0,70.75470883013651,16.741608,-1.342495,-0.101428986,1013.35187,24.344086,-0.29,0.0,0.023007393,0.0,0.261395,1.3463211
2013-01-07,PENOL,Antioquia,73.61,163783000.0,231480000.0,70.75470883013651,18.67862,-1.0641747,-0.11436844,1012.91815,24.344086,-0.29,0.00023841858,0.050604343,0.0,0.2843633,1.0703027
2013-01-07,PLAYAS,Antioquia,82.24000000000001,163783000.0,231480000.0,70.75470883013651,21.562897,-0.42794418,0.2584343,1010.91565,24.344086,-0.29,0.00333786,0.025212765,5.9604645e-05,0.36296895,0.4999245
